Location,Date,Division,Grade,Pounds,Tons,Units,Check_Num,Receipt,Invoice,Notes,Filename
Fort Gillem,9/14/2017,11,[ 11 ]  OCC,36740,18.37,,,143030,AU09178481,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 16 17 payment.xls
Fort Gillem,9/14/2017,11,[ 11 ]  OCC,40400,20.2,,,143199,2465413,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 16 17 payment.xls
Fort Gillem,9/15/2017,11,[ 11 ]  OCC,34140,17.07,,,142967,AU09178056,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 16 17 payment.xls
Fort Gillem,9/15/2017,11,[ 11 ]  OCC,37240,18.62,,,143180,AU09178057,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 16 17 payment.xls
Fort Gillem,9/15/2017,11,[ 11 ]  OCC,38840,19.42,,,142966,AU09178054,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 16 17 payment.xls
Fort Gillem,9/15/2017,11,[ 11 ]  OCC,39700,19.85,,,143208,2467284,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 16 17 payment.xls
Fort Gillem,9/15/2017,11,[ 11 ]  OCC,40160,20.08,,,143184,2439242,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 16 17 payment.xls
Fort Gillem,9/15/2017,11,[ 11 ]  OCC,39820,19.91,,,143183,2439239,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 16 17 payment.xls
Fort Gillem,9/15/2017,11,[ 11 ]  OCC,37200,18.6,,,143209,2467285,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 16 17 payment.xls
Fort Gillem,9/15/2017,11,[ 11 ]  OCC,40020,20.01,,,143207,2467283,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 16 17 payment.xls
Fort Gillem,9/15/2017,11,[ 11 ]  OCC,40540,20.27,,,143201,2465420,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 16 17 payment.xls
Fort Gillem,2/1/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135637,AU02175721,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/1/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135676,2077590,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/1/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135677,2077593,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/1/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135702,AU02175584,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/2/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135642,AU02175727,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/2/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135645,AU02175730,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/2/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135684,2072701,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/2/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135685,2072697,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/3/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135644,AU02175729,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/3/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135703,AU02175585,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/3/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135706,AU02175588,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/4/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135678,2077595,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/4/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135679,2077596,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/4/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135680,2077597,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/5/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135683,2077601,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/6/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135657,AU02175742,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/6/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135661,AU02175746,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/6/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135681,2077599,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/6/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135682,2077600,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/6/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135687,2100725,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/6/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135707,AU02175589,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/7/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135664,AU02175749,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/7/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135688,2100726,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/7/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135708,AU02175876,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/7/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135924,2100727,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/8/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135674,AU02175767,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/8/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135925,2100728,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/9/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135710,AU02175879,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/9/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135907,AU02175761,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/9/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135926,2100729,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/9/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135927,2100730,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/9/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135928,2100731,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/9/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135943,AU02175881,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/10/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135931,2100734,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/10/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,136113,AU02175772,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/11/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135915,AU02175774,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/11/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135918,AU02175780,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/11/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135929,2100732,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/12/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135953,AU02176093,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/13/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135919,AU02175781,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/13/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135939,2106940,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/13/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135940,2106941,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/13/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135942,AU02175877,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/13/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135944,AU02175882,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/13/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135945,AU02175883,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/13/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,135947,AU02176086,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/6/2017,11,[ 11 ]  OCC,6410,3.205,,,300098703,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/1/2017,11,[ 11 ]  OCC,9870,4.935,,,300098599,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/6/2017,11,[ 11 ]  OCC,10250,5.125,,,300098719,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/2/2017,11,[ 11 ]  OCC,10440,5.22,,,300098642,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/3/2017,11,[ 11 ]  OCC,11920,5.96,,,300098675,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/7/2017,11,[ 11 ]  OCC,11400,5.7,,,300098734,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/8/2017,11,[ 11 ]  OCC,12500,6.25,,,300098751,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/8/2017,11,[ 11 ]  OCC,10760,5.38,,,300098756,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/9/2017,11,[ 11 ]  OCC,8080,4.04,,,300098784,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/9/2017,11,[ 11 ]  OCC,11680,5.84,,,300098785,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/10/2017,11,[ 11 ]  OCC,13000,6.5,,,300098808,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/10/2017,11,[ 11 ]  OCC,12220,6.11,,,300098816,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/13/2017,11,[ 11 ]  OCC,8740,4.37,,,300098874,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/9/2017,11,[ 11 ]  OCC,36060,18.03,,,135671,AU02175757,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/7/2017,11,[ 11 ]  OCC,36460,18.23,,,135650,AU02175735,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/2/2017,11,[ 11 ]  OCC,34180,17.09,,,135642,AU02175727,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/9/2017,11,[ 11 ]  OCC,30300,15.15,,,135943,AU02175881,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/1/2017,11,[ 11 ]  OCC,36520,18.26,,,135638,AU02175722,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/2/2017,11,[ 11 ]  OCC,36520,18.26,,,135640,AU02175724,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/13/2017,11,[ 11 ]  OCC,34580,17.29,,,135947,AU02176086,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/11/2017,11,[ 11 ]  OCC,35380,17.69,,,135918,AU02175780,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/6/2017,11,[ 11 ]  OCC,33440,16.72,,,135657,AU02175742,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/2/2017,11,[ 11 ]  OCC,37720,18.86,,,135641,AU02175725,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/13/2017,11,[ 11 ]  OCC,36180,18.09,,,135949,AU02176088,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/8/2017,11,[ 11 ]  OCC,36580,18.29,,,135662,AU02175747,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/8/2017,11,[ 11 ]  OCC,34640,17.32,,,135674,AU02175767,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/13/2017,11,[ 11 ]  OCC,35040,17.52,,,135942,AU02175877,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/7/2017,11,[ 11 ]  OCC,37380,18.69,,,135665,AU02175750,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/9/2017,11,[ 11 ]  OCC,36410,18.205,,,135675,AU02175770,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/3/2017,11,[ 11 ]  OCC,36640,18.32,,,135649,AU02175734,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/10/2017,11,[ 11 ]  OCC,41720,20.86,,,135910,AU02175764,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/11/2017,11,[ 11 ]  OCC,39780,19.89,,,135921,AU02175783,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/13/2017,11,[ 11 ]  OCC,37840,18.92,,,135922,AU02175784,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/10/2017,11,[ 11 ]  OCC,35500,17.75,,,136113,AU02175772,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/10/2017,11,[ 11 ]  OCC,38240,19.12,,,135909,AU02175763,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/6/2017,11,[ 11 ]  OCC,36300,18.15,,,135656,AU02175741,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/8/2017,11,[ 11 ]  OCC,36700,18.35,,,135672,AU02175765,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/6/2017,11,[ 11 ]  OCC,37900,18.95,,,135660,AU02175745,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/4/2017,11,[ 11 ]  OCC,38700,19.35,,,135654,AU02175739,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/9/2017,11,[ 11 ]  OCC,38700,19.35,,,135904,AU02175758,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/2/2017,11,[ 11 ]  OCC,36760,18.38,,,135646,AU02175731,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/13/2017,11,[ 11 ]  OCC,36760,18.38,,,135948,AU02176087,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/13/2017,11,[ 11 ]  OCC,37160,18.58,,,135920,AU02175782,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/2/2017,11,[ 11 ]  OCC,35220,17.61,,,135645,AU02175730,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/10/2017,11,[ 11 ]  OCC,38760,19.38,,,135911,AU02175768,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/10/2017,11,[ 11 ]  OCC,36020,18.01,,,135913,AU02175771,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/3/2017,11,[ 11 ]  OCC,33680,16.84,,,135644,AU02175729,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/13/2017,11,[ 11 ]  OCC,36820,18.41,,,135916,AU02175775,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/13/2017,11,[ 11 ]  OCC,34080,17.04,,,135945,AU02175883,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/1/2017,11,[ 11 ]  OCC,37620,18.81,,,135636,AU02175720,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/13/2017,11,[ 11 ]  OCC,38020,19.01,,,136153,AU02176089,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/6/2017,11,[ 11 ]  OCC,35340,17.67,,,135661,AU02175746,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/11/2017,11,[ 11 ]  OCC,33800,16.9,,,135915,AU02175774,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/8/2017,11,[ 11 ]  OCC,37340,18.67,,,135669,AU02175755,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/3/2017,11,[ 11 ]  OCC,37740,18.87,,,135647,AU02175732,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/10/2017,11,[ 11 ]  OCC,35800,17.9,,,135914,AU02175773,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/13/2017,11,[ 11 ]  OCC,35800,17.9,,,135954,AU02176094,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/9/2017,11,[ 11 ]  OCC,37400,18.7,,,135905,AU02175759,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/7/2017,11,[ 11 ]  OCC,38200,19.1,,,135659,AU02175744,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/4/2017,11,[ 11 ]  OCC,31120,15.56,,,135680,2077597,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/8/2017,11,[ 11 ]  OCC,39400,19.7,,,135673,AU02175766,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/2/2017,11,[ 11 ]  OCC,36660,18.33,,,135705,AU02175587,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/1/2017,11,[ 11 ]  OCC,37060,18.53,,,135639,AU02175723,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/13/2017,11,[ 11 ]  OCC,35120,17.56,,,135919,AU02175781,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/6/2017,11,[ 11 ]  OCC,30780,15.39,,,135707,AU02175589,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/7/2017,11,[ 11 ]  OCC,36720,18.36,,,135924,2100727,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/8/2017,11,[ 11 ]  OCC,37120,18.56,,,135668,AU02175753,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/9/2017,11,[ 11 ]  OCC,39520,19.76,,,135926,2100729,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/12/2017,11,[ 11 ]  OCC,35180,17.59,,,135953,AU02176093,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/6/2017,11,[ 11 ]  OCC,35980,17.99,,,135652,AU02175737,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/7/2017,11,[ 11 ]  OCC,36780,18.39,,,135666,AU02175751,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/10/2017,11,[ 11 ]  OCC,37580,18.79,,,135912,AU02175769,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/7/2017,11,[ 11 ]  OCC,33240,16.62,,,135664,AU02175749,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/4/2017,11,[ 11 ]  OCC,36040,18.02,,,135663,AU02175748,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/1/2017,11,[ 11 ]  OCC,31300,15.65,,,135676,2077590,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/11/2017,11,[ 11 ]  OCC,37640,18.82,,,135952,AU02176092,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/7/2017,11,[ 11 ]  OCC,38040,19.02,,,135648,AU02175733,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/3/2017,11,[ 11 ]  OCC,32100,16.05,,,135703,AU02175585,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
Fort Gillem,2/3/2017,11,[ 11 ]  OCC,36900,18.45,,,135643,AU02175728,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 3 15 17 payment.xls
